filename,program,branch_pattern,cache_pattern,size_tier,predictor_stress_type,expected_dominant_miss_type,backend,compiler,arch,SIZE,N,SEED,warmup_iterations,taken,nottaken,sink,validation,reps,roi_elapsed_seconds_mean,roi_elapsed_seconds_median,roi_elapsed_seconds_stddev,perf_available,instructions_total,cycles_total,branches_total,branch_misses_total,cache_references_total,cache_misses_total,task_clock_ms,context_switches,cpu_migrations,page_faults,time_elapsed,observed_ipc,observed_cpi,observed_branch_miss_rate,observed_cache_miss_rate,observed_branch_density,observed_cache_refs_per_instruction,branches_to_N_ratio,plausible,instruction_count_source
448_b45_two_counters_race__c48_exponential_backoff_probe,448_b45_two_counters_race__c48_exponential_backoff_probe.c,two_counters_race,exponential_backoff_probe,xlarge_DRAM,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,0,8000000,18438163817792628223,PASS,1,0.144126482,0.144126482,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
449_b45_two_counters_race__c49_binary_heap_parent_child,449_b45_two_counters_race__c49_binary_heap_parent_child.c,two_counters_race,binary_heap_parent_child,small_L1,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1,999999,18445684647453652797,PASS,1,0.01846976,0.01846976,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
450_b45_two_counters_race__c50_streaming_with_periodic_flush,450_b45_two_counters_race__c50_streaming_with_periodic_flush.c,two_counters_race,streaming_with_periodic_flush,medium_L2,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,29,2999971,18443535105915644779,PASS,1,0.01533417,0.01533417,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
451_b46_lookup_table_driven__c41_skip_list_multilevel_hop,451_b46_lookup_table_driven__c41_skip_list_multilevel_hop.c,lookup_table_driven,skip_list_multilevel_hop,medium_L2,stochastic,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1629650,1370350,2018389729670769,PASS,1,0.016798799,0.016798799,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
452_b46_lookup_table_driven__c42_cache_oblivious_funnel_stride,452_b46_lookup_table_driven__c42_cache_oblivious_funnel_stride.c,lookup_table_driven,cache_oblivious_funnel_stride,large_L3,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2713696,2286304,3375485493888348,PASS,1,0.107332553,0.107332553,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
453_b46_lookup_table_driven__c43_whole_buffer_rotation,453_b46_lookup_table_driven__c43_whole_buffer_rotation.c,lookup_table_driven,whole_buffer_rotation,xlarge_DRAM,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4343755,3656245,5400467576630197,PASS,1,0.022934016,0.022934016,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
454_b46_lookup_table_driven__c44_naive_gemm_row_col_alternation,454_b46_lookup_table_driven__c44_naive_gemm_row_col_alternation.c,lookup_table_driven,naive_gemm_row_col_alternation,small_L1,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,542921,457079,672357836093725,PASS,1,0.012544329,0.012544329,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
455_b46_lookup_table_driven__c45_read_hot_write_cold_split,455_b46_lookup_table_driven__c45_read_hot_write_cold_split.c,lookup_table_driven,read_hot_write_cold_split,medium_L2,stochastic,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1628897,1371103,2014006349135855,PASS,1,0.017248489,0.017248489,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
456_b46_lookup_table_driven__c46_cantor_gap_sparse,456_b46_lookup_table_driven__c46_cantor_gap_sparse.c,lookup_table_driven,cantor_gap_sparse,large_L3,stochastic,"compulsory (sparse, low reuse)",qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2714742,2285258,3373960340601633,PASS,1,0.128926606,0.128926606,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
457_b46_lookup_table_driven__c47_false_sharing_line_cycle,457_b46_lookup_table_driven__c47_false_sharing_line_cycle.c,lookup_table_driven,false_sharing_line_cycle,xlarge_DRAM,stochastic,conflict/associativity,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4379999,3620001,5522245936832246,PASS,1,0.031145003,0.031145003,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
458_b46_lookup_table_driven__c48_exponential_backoff_probe,458_b46_lookup_table_driven__c48_exponential_backoff_probe.c,lookup_table_driven,exponential_backoff_probe,small_L1,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,542935,457065,672449107077052,PASS,1,0.008285599,0.008285599,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
459_b46_lookup_table_driven__c49_binary_heap_parent_child,459_b46_lookup_table_driven__c49_binary_heap_parent_child.c,lookup_table_driven,binary_heap_parent_child,medium_L2,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1629227,1370773,2001843502548681,PASS,1,0.057902557,0.057902557,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
460_b46_lookup_table_driven__c50_streaming_with_periodic_flush,460_b46_lookup_table_driven__c50_streaming_with_periodic_flush.c,lookup_table_driven,streaming_with_periodic_flush,large_L3,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2714853,2285147,3374490225601867,PASS,1,0.021099326,0.021099326,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
461_b47_mutual_ping_pong_recursion__c41_skip_list_multilevel_hop,461_b47_mutual_ping_pong_recursion__c41_skip_list_multilevel_hop.c,mutual_ping_pong_recursion,skip_list_multilevel_hop,large_L3,control-flow/call-return,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3815221,1184779,6915344593725779,PASS,1,0.161702779,0.161702779,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
462_b47_mutual_ping_pong_recursion__c42_cache_oblivious_funnel_stride,462_b47_mutual_ping_pong_recursion__c42_cache_oblivious_funnel_stride.c,mutual_ping_pong_recursion,cache_oblivious_funnel_stride,xlarge_DRAM,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,5821413,2178587,10156128847549467,PASS,1,0.386344278,0.386344278,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
463_b47_mutual_ping_pong_recursion__c43_whole_buffer_rotation,463_b47_mutual_ping_pong_recursion__c43_whole_buffer_rotation.c,mutual_ping_pong_recursion,whole_buffer_rotation,small_L1,control-flow/call-return,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,799944,200056,1495298343942652,PASS,1,0.027893647,0.027893647,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
464_b47_mutual_ping_pong_recursion__c44_naive_gemm_row_col_alternation,464_b47_mutual_ping_pong_recursion__c44_naive_gemm_row_col_alternation.c,mutual_ping_pong_recursion,naive_gemm_row_col_alternation,medium_L2,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2377475,622525,4415650254730400,PASS,1,0.112701206,0.112701206,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
465_b47_mutual_ping_pong_recursion__c45_read_hot_write_cold_split,465_b47_mutual_ping_pong_recursion__c45_read_hot_write_cold_split.c,mutual_ping_pong_recursion,read_hot_write_cold_split,large_L3,control-flow/call-return,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3178048,1821952,4865038257635749,PASS,1,0.15258079,0.15258079,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
466_b47_mutual_ping_pong_recursion__c46_cantor_gap_sparse,466_b47_mutual_ping_pong_recursion__c46_cantor_gap_sparse.c,mutual_ping_pong_recursion,cantor_gap_sparse,xlarge_DRAM,control-flow/call-return,"compulsory (sparse, low reuse)",qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4023077,3976923,4368244869516798,PASS,1,0.423313063,0.423313063,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
467_b47_mutual_ping_pong_recursion__c47_false_sharing_line_cycle,467_b47_mutual_ping_pong_recursion__c47_false_sharing_line_cycle.c,mutual_ping_pong_recursion,false_sharing_line_cycle,small_L1,control-flow/call-return,conflict/associativity,qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,800092,199908,1469026872003474,PASS,1,0.025929938,0.025929938,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
468_b47_mutual_ping_pong_recursion__c48_exponential_backoff_probe,468_b47_mutual_ping_pong_recursion__c48_exponential_backoff_probe.c,mutual_ping_pong_recursion,exponential_backoff_probe,medium_L2,control-flow/call-return,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,2381659,618341,4441886464335892,PASS,1,0.088121494,0.088121494,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
469_b47_mutual_ping_pong_recursion__c49_binary_heap_parent_child,469_b47_mutual_ping_pong_recursion__c49_binary_heap_parent_child.c,mutual_ping_pong_recursion,binary_heap_parent_child,large_L3,control-flow/call-return,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,3763137,1236863,6680854216692988,PASS,1,0.194629363,0.194629363,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
470_b47_mutual_ping_pong_recursion__c50_streaming_with_periodic_flush,470_b47_mutual_ping_pong_recursion__c50_streaming_with_periodic_flush.c,mutual_ping_pong_recursion,streaming_with_periodic_flush,xlarge_DRAM,control-flow/call-return,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4023671,3976329,4369413834561710,PASS,1,0.224818814,0.224818814,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
471_b48_variable_step_signed_countdown__c41_skip_list_multilevel_hop,471_b48_variable_step_signed_countdown__c41_skip_list_multilevel_hop.c,variable_step_signed_countdown,skip_list_multilevel_hop,xlarge_DRAM,value-dependent,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,8000000,0,17173328497125120,PASS,1,0.047284402,0.047284402,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
472_b48_variable_step_signed_countdown__c42_cache_oblivious_funnel_stride,472_b48_variable_step_signed_countdown__c42_cache_oblivious_funnel_stride.c,variable_step_signed_countdown,cache_oblivious_funnel_stride,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1000000,0,2129608906936573,PASS,1,0.015488314,0.015488314,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
473_b48_variable_step_signed_countdown__c43_whole_buffer_rotation,473_b48_variable_step_signed_countdown__c43_whole_buffer_rotation.c,variable_step_signed_countdown,whole_buffer_rotation,medium_L2,value-dependent,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,3000000,0,6418515757107552,PASS,1,0.009657909,0.009657909,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
474_b48_variable_step_signed_countdown__c44_naive_gemm_row_col_alternation,474_b48_variable_step_signed_countdown__c44_naive_gemm_row_col_alternation.c,variable_step_signed_countdown,naive_gemm_row_col_alternation,large_L3,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,5000000,0,10738730491876118,PASS,1,0.044137887,0.044137887,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
475_b48_variable_step_signed_countdown__c45_read_hot_write_cold_split,475_b48_variable_step_signed_countdown__c45_read_hot_write_cold_split.c,variable_step_signed_countdown,read_hot_write_cold_split,xlarge_DRAM,value-dependent,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,8000000,0,17175033251576473,PASS,1,0.030563057,0.030563057,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
476_b48_variable_step_signed_countdown__c46_cantor_gap_sparse,476_b48_variable_step_signed_countdown__c46_cantor_gap_sparse.c,variable_step_signed_countdown,cantor_gap_sparse,small_L1,value-dependent,"compulsory (sparse, low reuse)",qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1000000,0,2137579705741136,PASS,1,0.015120423,0.015120423,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
477_b48_variable_step_signed_countdown__c47_false_sharing_line_cycle,477_b48_variable_step_signed_countdown__c47_false_sharing_line_cycle.c,variable_step_signed_countdown,false_sharing_line_cycle,medium_L2,value-dependent,conflict/associativity,qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,3000000,0,6377302971091104,PASS,1,0.010024102,0.010024102,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
478_b48_variable_step_signed_countdown__c48_exponential_backoff_probe,478_b48_variable_step_signed_countdown__c48_exponential_backoff_probe.c,variable_step_signed_countdown,exponential_backoff_probe,large_L3,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,5000000,0,10732190000434398,PASS,1,0.029847131,0.029847131,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
479_b48_variable_step_signed_countdown__c49_binary_heap_parent_child,479_b48_variable_step_signed_countdown__c49_binary_heap_parent_child.c,variable_step_signed_countdown,binary_heap_parent_child,xlarge_DRAM,value-dependent,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,8000000,0,17035049268028391,PASS,1,0.127246359,0.127246359,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
480_b48_variable_step_signed_countdown__c50_streaming_with_periodic_flush,480_b48_variable_step_signed_countdown__c50_streaming_with_periodic_flush.c,variable_step_signed_countdown,streaming_with_periodic_flush,small_L1,value-dependent,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,1000000,0,2136334558851699,PASS,1,0.003755101,0.003755101,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
481_b49_interleaved_two_pattern_multiplex__c41_skip_list_multilevel_hop,481_b49_interleaved_two_pattern_multiplex__c41_skip_list_multilevel_hop.c,interleaved_two_pattern_multiplex,skip_list_multilevel_hop,small_L1,stochastic,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,583216,416784,792352631435617,PASS,1,0.007308402,0.007308402,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
482_b49_interleaved_two_pattern_multiplex__c42_cache_oblivious_funnel_stride,482_b49_interleaved_two_pattern_multiplex__c42_cache_oblivious_funnel_stride.c,interleaved_two_pattern_multiplex,cache_oblivious_funnel_stride,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1749965,1250035,2407450717244545,PASS,1,0.054581716,0.054581716,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
483_b49_interleaved_two_pattern_multiplex__c43_whole_buffer_rotation,483_b49_interleaved_two_pattern_multiplex__c43_whole_buffer_rotation.c,interleaved_two_pattern_multiplex,whole_buffer_rotation,large_L3,stochastic,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2916666,2083334,4024079779838858,PASS,1,0.028964284,0.028964284,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
484_b49_interleaved_two_pattern_multiplex__c44_naive_gemm_row_col_alternation,484_b49_interleaved_two_pattern_multiplex__c44_naive_gemm_row_col_alternation.c,interleaved_two_pattern_multiplex,naive_gemm_row_col_alternation,xlarge_DRAM,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4666694,3333306,6444768581244490,PASS,1,0.182778464,0.182778464,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
485_b49_interleaved_two_pattern_multiplex__c45_read_hot_write_cold_split,485_b49_interleaved_two_pattern_multiplex__c45_read_hot_write_cold_split.c,interleaved_two_pattern_multiplex,read_hot_write_cold_split,small_L1,stochastic,temporal reuse (skewed/hot-set),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,583216,416784,809297007394971,PASS,1,0.006718741,0.006718741,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
486_b49_interleaved_two_pattern_multiplex__c46_cantor_gap_sparse,486_b49_interleaved_two_pattern_multiplex__c46_cantor_gap_sparse.c,interleaved_two_pattern_multiplex,cantor_gap_sparse,medium_L2,stochastic,"compulsory (sparse, low reuse)",qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1749965,1250035,2405243641630761,PASS,1,0.067204228,0.067204228,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
487_b49_interleaved_two_pattern_multiplex__c47_false_sharing_line_cycle,487_b49_interleaved_two_pattern_multiplex__c47_false_sharing_line_cycle.c,interleaved_two_pattern_multiplex,false_sharing_line_cycle,large_L3,stochastic,conflict/associativity,qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,2916666,2083334,4020701894106615,PASS,1,0.028647254,0.028647254,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
488_b49_interleaved_two_pattern_multiplex__c48_exponential_backoff_probe,488_b49_interleaved_two_pattern_multiplex__c48_exponential_backoff_probe.c,interleaved_two_pattern_multiplex,exponential_backoff_probe,xlarge_DRAM,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,4666694,3333306,6433418636337433,PASS,1,0.13147209,0.13147209,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
489_b49_interleaved_two_pattern_multiplex__c49_binary_heap_parent_child,489_b49_interleaved_two_pattern_multiplex__c49_binary_heap_parent_child.c,interleaved_two_pattern_multiplex,binary_heap_parent_child,small_L1,stochastic,capacity (uniform random),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,583216,416784,794609461976371,PASS,1,0.019054112,0.019054112,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
490_b49_interleaved_two_pattern_multiplex__c50_streaming_with_periodic_flush,490_b49_interleaved_two_pattern_multiplex__c50_streaming_with_periodic_flush.c,interleaved_two_pattern_multiplex,streaming_with_periodic_flush,medium_L2,stochastic,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,1749965,1250035,2406555502302755,PASS,1,0.019566949,0.019566949,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
491_b50_hysteresis_debounce__c41_skip_list_multilevel_hop,491_b50_hysteresis_debounce__c41_skip_list_multilevel_hop.c,hysteresis_debounce,skip_list_multilevel_hop,medium_L2,phase-changing/non-stationary,"compulsory+latency-bound (dependent loads, no prefetch)",qemu_user_mode,15.2.0,riscv64,65536,3000000,2654435769,200000,450432,2549568,18444977265101790352,PASS,1,0.018787802,0.018787802,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
492_b50_hysteresis_debounce__c42_cache_oblivious_funnel_stride,492_b50_hysteresis_debounce__c42_cache_oblivious_funnel_stride.c,hysteresis_debounce,cache_oblivious_funnel_stride,large_L3,phase-changing/non-stationary,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,1048576,5000000,2654435769,200000,0,5000000,18441368498463313442,PASS,1,0.086103416,0.086103416,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
493_b50_hysteresis_debounce__c43_whole_buffer_rotation,493_b50_hysteresis_debounce__c43_whole_buffer_rotation.c,hysteresis_debounce,whole_buffer_rotation,xlarge_DRAM,phase-changing/non-stationary,mixed/unclassified,qemu_user_mode,15.2.0,riscv64,8388608,8000000,2654435769,200000,0,8000000,18438157416080424288,PASS,1,0.030537902,0.030537902,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
494_b50_hysteresis_debounce__c44_naive_gemm_row_col_alternation,494_b50_hysteresis_debounce__c44_naive_gemm_row_col_alternation.c,hysteresis_debounce,naive_gemm_row_col_alternation,small_L1,phase-changing/non-stationary,compulsory+streaming (prefetch-friendly),qemu_user_mode,15.2.0,riscv64,4096,1000000,2654435769,100000,419378,580622,273992732088243,PASS,1,0.00917396,0.00917396,0.0,0,,,,,,,,,,,,,,,,,,,0,qemu_guest_none
